CaseID;Prefix length;Ground truth activity;Predicted activity
80;1;b'1';b'1'
81;1;b'1';b'1'
82;1;b'1';b'1'
83;1;b'1';b'1'
84;1;b'1';b'1'
85;1;b'1';b'1'
86;1;b'1';b'1'
87;1;b'0';b'1'
88;1;b'1';b'1'
89;1;b'1';b'1'
90;1;b'1';b'1'
91;1;b'1';b'1'
92;1;b'1';b'1'
93;1;b'1';b'1'
94;1;b'1';b'1'
95;1;b'1';b'1'
96;1;b'1';b'1'
97;1;b'1';b'1'
98;1;b'1';b'1'
99;1;b'1';b'1'
80;2;b'5';b'4'
81;2;b'5';b'5'
82;2;b'5';b'2'
83;2;b'2';b'4'
84;2;b'2';b'2'
85;2;b'5';b'1'
86;2;b'5';b'1'
87;2;b'5';b'4'
88;2;b'2';b'2'
89;2;b'2';b'2'
90;2;b'2';b'2'
91;2;b'2';b'2'
92;2;b'2';b'2'
93;2;b'2';b'5'
94;2;b'2';b'2'
95;2;b'2';b'2'
96;2;b'2';b'2'
97;2;b'2';b'2'
98;2;b'2';b'2'
99;2;b'7';b'1'
80;3;b'5';b'4'
81;3;b'2';b'2'
82;3;b'2';b'2'
83;3;b'3';b'3'
84;3;b'3';b'2'
85;3;b'2';b'2'
86;3;b'2';b'2'
87;3;b'1';b'2'
88;3;b'3';b'3'
89;3;b'3';b'3'
90;3;b'3';b'3'
91;3;b'3';b'3'
92;3;b'3';b'3'
93;3;b'3';b'3'
94;3;b'3';b'2'
95;3;b'2';b'3'
96;3;b'3';b'3'
97;3;b'3';b'3'
98;3;b'3';b'3'
99;3;b'2';b'2'
80;4;b'1';b'4'
81;4;b'3';b'3'
82;4;b'3';b'3'
83;4;b'8';b'7'
84;4;b'8';b'7'
85;4;b'3';b'3'
86;4;b'1';b'3'
87;4;b'2';b'4'
88;4;b'8';b'7'
89;4;b'8';b'7'
90;4;b'8';b'7'
91;4;b'8';b'7'
92;4;b'8';b'7'
93;4;b'8';b'7'
94;4;b'8';b'7'
95;4;b'3';b'3'
96;4;b'8';b'7'
97;4;b'8';b'7'
98;4;b'8';b'7'
99;4;b'3';b'3'
80;5;b'2';b'4'
81;5;b'8';b'7'
82;5;b'8';b'7'
85;5;b'8';b'7'
86;5;b'5';b'2'
87;5;b'3';b'1'
95;5;b'8';b'7'
99;5;b'8';b'7'
80;6;b'3';b'3'
86;6;b'2';b'1'
87;6;b'8';b'7'
80;7;b'8';b'7'
86;7;b'3';b'3'
86;8;b'8';b'7'
